ID,# Words,# Sentences,Flesch score,Flesch-Kincaid,Automated Rdb. Index
10gvsh,39,5,88.94,2.8,8.7
10tqw6,95,5,86.03,6.0,8.6
10u1ce,46,4,59.8,7.8,14.2
1106mj,28,1,51.52,13.0,16.3
11fhdf,43,3,82.34,5.3,10.4
11h2xa,21,4,-26.97,18.3,44.2
11ms2h,81,4,59.33,10.0,13.3
11nniy,13,1,41.36,10.7,17.3
11oxif,33,2,88.57,5.0,5.9
11prhd,79,8,44.51,9.5,19.4
11tltq,48,4,76.22,5.6,9.9
11ycep,14,1,74.19,6.4,13.8
11zedd,106,9,67.96,6.7,11.1
120ww0,52,5,86.3,3.8,11.6
124iqq,290,28,94.76,2.6,8.1
126xej,42,3,65.73,7.6,14.5
128z5l,17,1,62.68,8.7,11.8
12aufe,11,2,99.73,0.7,1.9
12ifq2,76,5,72.97,6.9,10.7
12j985,68,6,85.39,4.2,11.5
12ko6p,14,2,64.37,6.0,10.0
12r9wx,53,3,87.35,5.5,9.3
12rll1,18,2,96.18,2.1,4.0
12sy3w,31,3,61.02,7.3,11.7
12uukn,25,1,79.94,8.3,13.1
12xb6d,34,3,76.93,5.3,6.4
1300ha,17,1,79.6,6.4,11.8
131xox,18,1,36.28,12.7,18.2
139jol,123,7,78.99,6.6,11.1
13dwdh,85,5,88.06,5.2,7.5
13f82g,48,4,84.68,4.4,6.8
13imzy,13,2,73.34,4.6,15.2
13k6hq,30,3,78.25,4.8,6.3
13lq00,24,3,80.28,4.1,8.9
13nmxq,34,1,45.43,15.4,23.1
13pgkr,15,2,-54.59,22.7,59.0
13r0i5,40,3,57.98,8.5,19.3
13tzuy,26,1,62.01,11.1,15.1
146t6w,29,2,56.76,8.9,17.0
146xkz,117,7,79.9,6.3,9.3
14dkum,49,2,55.07,11.7,17.3
14dxz5,15,1,64.71,8.0,10.2
14juuu,56,5,77.03,5.3,11.0
14lj6b,36,2,70.13,8.0,11.9
14mvy4,38,3,92.42,3.5,5.6
14phad,31,3,61.02,7.3,19.2
14ppwv,14,4,-8.23,15.3,34.5
14z0qf,20,1,68.1,8.7,13.1
15496r,142,9,80.82,5.9,9.6
154vma,75,3,63.02,10.7,17.5
15a1hq,75,5,64.71,8.0,11.8
15f0uv,37,4,87.42,3.4,5.7
15hq2y,54,5,102.81,1.6,4.5
15jhgt,124,13,87.21,3.5,6.8
15luqp,69,5,91.31,4.0,6.8
15o7tb,90,8,76.93,5.3,12.3
15ux8p,20,1,59.64,9.9,12.4
160238,20,1,68.1,8.7,12.4
160dlt,45,2,57.1,10.9,17.5
161zq6,84,3,43.06,14.2,27.8
1649re,23,4,-10.56,16.2,35.1
166itb,35,4,87.92,3.2,8.7
169x2g,40,2,42.72,12.3,31.8
16gpd4,28,2,82.65,5.2,7.1
16ivx9,48,3,80.62,6.0,7.8
16tcbr,23,2,68.26,6.6,12.6
16vsy1,66,4,80.11,6.2,7.6
16whfb,112,5,65.66,9.7,15.5
16yxw8,25,2,58.79,8.2,13.1
17420e,15,3,41.02,8.8,21.0
17c42t,36,2,53.21,10.3,15.5
17s9ku,46,1,50.17,17.7,23.1
17x0il,88,6,65.01,7.8,11.4
182uxg,101,5,34.05,13.5,15.2
18597c,11,1,77.23,5.2,12.8
189hxi,47,4,93.34,3.2,6.1
189ogg,48,3,63.7,8.4,14.8
18e1x1,13,1,58.28,8.4,13.7
18koev,86,6,82.34,5.3,8.3
18nm24,24,1,64.04,10.3,15.1
18pmcm,49,4,92.83,3.4,7.1
18xsis,27,3,70.8,5.6,12.7
18z6p4,35,2,79.09,6.6,10.4
190iq3,53,3,61.97,9.0,11.3
193azj,66,9,13.31,13.2,41.7
194b05,71,6,84.88,4.4,6.9
194zc7,19,3,56.62,6.9,10.5
197uzl,5,1,49.48,7.6,12.2
19ctcs,58,3,68.81,8.5,18.1
19g4gy,46,5,79.06,4.5,8.9
19gqi1,45,4,85.39,4.2,5.0
19ixrk,25,3,96.89,1.8,2.3
19mn54,75,7,94.45,2.7,5.2
19nxqz,14,1,74.19,6.4,19.9
19obb1,133,10,83.36,4.9,9.0
19ojkl,68,2,36.97,16.6,22.8
19v16n,66,5,75.0,6.1,13.2
19wk7h,63,3,92.46,5.6,9.6
1a2zau,26,2,66.74,7.2,13.1
1a3otv,24,2,59.3,8.0,11.8
1ac42l,31,2,72.66,7.0,10.8
1acn0u,30,3,69.79,6.0,8.5
1ag7r7,55,4,91.31,4.0,6.7
1ag9d9,97,5,85.62,6.1,9.2
1aiaj8,12,1,76.22,5.6,12.8
1alxmo,10,2,74.86,4.1,10.3
1an2j2,55,3,69.82,8.1,15.9
1aqsq4,6,1,90.77,2.1,5.9
1asnr5,73,3,72.19,9.2,11.3
1at6f6,34,2,71.14,7.6,10.2
1axa14,22,1,57.61,10.7,21.3
1aypmu,47,3,80.92,5.9,6.8
1b35jt,31,4,63.56,6.3,13.3
1bhqgl,306,10,48.88,14.0,31.2
1bqea4,88,4,74.53,8.3,15.4
1brt24,134,9,81.73,5.6,8.7
1bvzck,12,1,67.76,6.8,14.0
1c0imi,22,1,49.15,11.9,16.6
1cf2zt,18,2,62.34,6.8,12.6
1cg947,22,3,80.99,3.8,9.6
1cigth,13,1,41.36,10.7,16.3
1cs0yy,9,1,79.26,4.4,9.8
1csb8n,267,14,69.01,8.4,13.2
1cu241,36,2,53.21,10.3,16.0
1d8c1j,54,4,74.69,6.2,9.9
1d9mc8,29,3,95.47,2.4,6.0
1dgeip,74,8,-31.03,19.9,48.2
1dj0z0,11,2,74.35,4.3,22.0
1dkavr,46,3,89.79,4.5,7.5
1dlszs,76,8,95.67,2.3,6.8
1dlxdp,24,3,71.82,5.2,11.8
1e0tip,9,1,53.88,8.0,14.0
1e1xne,31,1,23.09,17.7,34.5
1e7pqu,72,7,94.86,2.6,4.3
1ef39n,14,1,65.73,7.6,20.2
1ena7u,41,3,82.95,5.1,7.6
1er68i,22,3,64.07,6.1,13.1
1ewp5l,21,1,84.0,6.8,15.5
1f0qpc,34,3,60.01,7.7,20.3
1f155z,43,5,71.21,5.5,13.3
1f31nb,39,2,60.14,9.7,15.3
1f4tkr,52,2,70.47,9.9,13.8
1f62qm,15,2,72.32,5.0,9.6
1f8rsz,63,4,72.36,7.1,11.5
1fd9tx,50,6,71.51,5.3,9.6
1fg4al,26,1,78.93,8.7,12.4
1firy4,103,6,87.86,5.3,7.5
1fjg99,68,5,66.13,7.4,16.7
1fjxwe,35,4,71.0,5.5,9.5
1ftxhw,36,2,78.59,6.8,6.7
1fvh6o,28,2,65.73,7.6,11.3
1fw71d,47,3,89.38,4.7,8.6
1fyrwj,37,3,75.91,5.7,6.4
1g0al8,29,2,73.68,6.6,10.2
1g5ave,107,9,59.4,7.9,16.2
1g6ljq,108,6,78.59,6.8,11.1
1gvd19,24,1,80.96,7.9,10.4
1gw5cx,22,2,94.15,2.9,5.5
1h289b,32,3,77.53,5.1,7.5
1h5mz9,24,3,80.28,4.1,8.5
1hbgv1,31,3,61.02,7.3,14.9
1hlvy4,30,3,86.71,3.7,4.9
1hptrq,48,6,88.74,2.9,7.8
1hqgie,25,3,79.97,4.2,6.7
1hryua,34,3,93.85,3.0,9.4
1hs7b5,69,2,44.92,15.6,22.7
1hy5fq,10,1,69.79,6.0,9.9
1i221z,49,4,92.83,3.4,9.3
1i2xx7,38,4,78.75,4.6,12.2
1i9dkg,20,1,68.1,8.7,11.4
1i9ukm,26,1,70.47,9.9,14.4
1iegho,30,1,66.41,11.5,18.5
1ifemq,20,2,-57.12,23.7,62.0
1ijo7s,40,4,86.71,3.7,9.9
1ik1e7,19,2,78.75,4.6,9.4
1is1tx,34,3,68.47,6.5,11.4
1itwf9,126,7,78.59,6.8,10.9
1iv1pb,67,4,71.34,7.5,13.6
1ixfkn,34,4,54.39,7.8,17.0
1j2zcy,26,1,2.79,19.3,34.0
1jd8nh,39,2,85.52,6.2,9.6
1jh4nv,147,10,39.63,11.4,22.0
1jml1h,75,4,60.85,9.4,17.6
1jojay,62,2,73.85,10.7,15.4
1jugfc,46,2,56.59,11.1,17.0
1jyreo,58,5,59.7,7.8,11.2
1jzveo,104,4,28.17,15.8,40.2
1k1okd,38,3,83.96,4.7,11.4
1k9zzb,49,4,84.37,4.5,8.5
1kh7ru,129,8,72.05,7.2,12.6
1kibcw,58,2,58.96,12.2,16.5
1kv96m,51,5,103.42,1.4,6.7
1kwoh5,37,3,75.91,5.7,11.1
1l0rh6,95,8,93.24,3.2,4.2
1l2dao,86,7,92.83,3.4,7.6
1l5fer,43,4,94.35,2.8,7.8
1l6bc3,37,4,70.5,5.7,12.6
1ldx9x,9,1,79.26,4.4,10.3
1lfssn,215,5,2.45,23.6,59.4
1lgnyz,149,8,77.98,7.0,11.3
1llv27,19,2,104.13,1.1,4.7
1lmu86,186,10,61.06,9.4,13.0
1lpbvk,31,3,86.4,3.8,7.4
1lvna4,44,3,73.47,6.7,10.2
1lzzfo,102,7,73.58,6.6,9.5
1m46oj,10,1,69.79,6.0,14.2
1m59uh,74,3,80.24,8.2,12.1
1m7ku7,88,5,87.45,5.4,7.2
1mcm9r,43,3,82.34,5.3,8.5
1muw8n,22,1,66.07,9.5,13.4
1n3f8z,30,1,74.87,10.3,14.8
1n87wl,888,68,32.8,11.9,33.5
1ncc1o,45,4,85.39,4.2,7.6
1ncmr7,24,3,88.74,2.9,8.7
1ne71q,43,2,49.65,11.7,18.7
1nr15b,55,7,97.3,1.7,2.0
1o2xay,99,8,75.81,5.8,8.5
1o4iee,37,4,104.34,1.0,5.6
1odp2k,40,2,59.64,9.9,15.7
1oh74t,48,3,63.7,8.4,17.7
1ohj06,37,3,75.91,5.7,9.9
1os3gx,123,10,75.91,5.7,9.0
1ot95p,69,5,74.39,6.3,11.0
1oudcf,108,8,83.15,5.0,8.4
1p21sn,39,3,83.66,4.8,6.5
1p3k6e,47,4,59.5,7.9,11.1
1p3yfw,68,3,73.81,8.6,16.1
1paggx,31,2,81.12,5.8,8.2
1pakg8,16,1,55.24,9.5,13.7
1paxt8,35,3,84.98,4.3,8.5
1pcdes,47,4,84.88,4.4,7.8
1pdij4,8,1,71.82,5.2,13.8
1pplad,27,2,57.77,8.6,9.9
1pq980,45,4,60.01,7.7,13.6
1prebf,25,1,71.48,9.5,15.4
1prp8o,29,1,58.96,12.2,18.7
1prxqm,40,2,68.1,8.7,13.5
1psm9k,39,3,83.66,4.8,6.5
1psnvs,16,2,80.28,4.1,13.2
1pst71,39,4,95.37,2.4,9.5
1psyru,23,2,85.18,4.2,7.4
1pusm1,17,1,88.06,5.2,10.9
1pws98,33,2,46.27,10.9,23.7
1q5df6,16,1,55.24,9.5,14.8
1q9uk3,55,5,102.61,1.7,4.0
1qajlt,21,2,86.2,3.8,8.5
1qamd8,47,4,101.8,2.0,5.1
1qanap,18,1,36.28,12.7,35.2
1qar3q,9,2,49.99,7.4,15.3
1qqzdx,40,4,69.79,6.0,8.4
1quuzo,70,5,57.27,8.8,14.6
1r6ft3,58,3,68.81,8.5,12.2
1r7hdy,22,3,72.53,5.0,9.0
1rjpjz,75,7,85.99,3.9,8.8
1rjtbb,73,4,78.28,6.9,9.6
1rt5w0,69,5,82.85,5.1,8.7
1rv3yq,45,2,48.64,12.1,23.3
1s0njs,34,5,64.57,5.9,9.9
1s2652,25,3,96.89,1.8,7.0
1s3o0i,92,5,69.72,8.1,10.9
1sa06l,57,4,90.8,4.1,9.1
1se33p,66,4,71.65,7.4,11.9
1sh9jw,34,3,68.47,6.5,9.7
1smv08,126,5,62.82,10.8,19.4
1svmxs,59,7,88.33,3.0,7.8
1szd0o,23,2,51.34,9.0,10.3
1t074y,80,3,61.29,11.3,14.2
1t4589,82,5,63.29,8.5,16.4
1tbbeg,66,5,83.46,4.9,8.0
1tfhbo,61,6,61.12,7.3,18.4
1tiymz,19,3,90.46,2.2,7.3
1tkhow,21,3,89.75,2.5,9.9
1to2tk,17,2,62.85,6.6,14.4
1tp9g3,21,2,35.44,10.9,15.9
1tspui,24,2,33.92,11.5,25.6
1tt1vz,37,4,78.96,4.6,11.2
1tw107,38,2,69.11,8.3,11.4
1u0asu,101,6,79.8,6.3,8.9
1u2rei,40,6,90.05,2.4,4.7
1u3yad,35,2,53.71,10.1,11.7
1u70fq,92,7,83.56,4.9,7.4
1u781b,99,9,51.85,8.8,21.4
1u7upx,21,4,91.48,1.8,5.9
1u8bk7,37,4,36.66,10.5,24.1
1u9ziu,38,5,13.0,13.3,27.6
1ugsqi,5,1,66.4,5.2,13.1
1uhd9b,56,5,102.41,1.8,5.1
1uhu1g,15,1,73.17,6.8,16.5
1uiu4j,48,2,64.04,10.3,15.2
1uk1wu,31,3,77.94,4.9,7.8
1ukfo2,56,1,40.02,21.6,32.1
1uqqbi,128,6,75.24,8.1,14.4
1ush5m,95,5,77.57,7.2,9.9
1uw2r1,76,6,83.96,4.7,10.0
1uxl3x,63,3,84.0,6.8,10.2
1v0aho,390,5,9.23,31.4,52.5
1v34ha,27,3,87.72,3.3,8.6
1v5py5,86,4,66.57,9.3,14.2
1v9ei3,23,4,74.05,4.4,13.8
1vdipb,48,3,63.7,8.4,13.4
1vdtqq,101,7,73.78,6.5,10.7
1vgkf6,41,3,66.03,7.5,13.6
1vmsun,75,6,92.63,3.4,7.2
1vppo2,38,3,75.5,5.9,16.7
1vu9ad,12,1,84.68,4.4,8.9
1w13p1,115,6,68.91,8.4,11.0
1w3fzr,18,2,87.72,3.3,6.3
1w3q0a,22,2,85.69,4.0,9.3
1w46q5,24,1,38.66,13.8,19.6
1waqxr,51,3,71.14,7.6,12.5
1wg0so,158,8,68.3,8.7,17.1
1wli1e,53,3,78.89,6.7,10.7
1wpmk2,19,3,73.54,4.6,6.5
1wt863,29,3,87.01,3.5,9.1
1x6dro,109,6,69.92,8.0,12.9
1xeoac,32,2,89.08,4.8,8.5
1xeyz5,27,2,100.07,2.7,6.9
1xkou8,49,5,78.45,4.8,6.6
1xmlya,68,6,85.39,4.2,7.7
1xwwef,110,10,85.69,4.0,6.8
1y05jk,109,5,57.81,10.6,14.5
1y1pc9,95,4,64.24,10.2,14.8
1y2ng4,14,1,99.57,2.9,8.5
1ybcoc,30,4,72.32,5.0,7.1
1yg0cz,59,2,58.45,12.4,17.2
1ymvd2,54,3,53.21,10.3,13.1
1yu3kc,41,3,74.49,6.3,7.7
1ywzi2,63,4,72.36,7.1,11.9
1z0un5,38,3,92.42,3.5,5.1
1z4h6t,38,3,75.5,5.9,14.2
1z8d6b,76,6,58.58,8.2,14.5
1z9yqq,97,4,80.65,8.0,11.0
1zchec,36,4,62.34,6.8,15.8
1zh7ep,15,2,89.24,2.7,8.7
1zolqw,39,4,69.99,5.9,9.3
1zp2tw,68,3,48.43,12.1,14.3
1zw3s6,60,5,76.22,5.6,8.7
209cyx,43,3,73.88,6.5,9.3
20brzp,31,3,77.94,4.9,12.0
20cz7f,33,1,54.9,13.8,18.9
20ihmw,42,4,94.66,2.7,7.8
20jkob,219,16,57.57,8.6,17.3
20o3xm,83,3,60.28,11.7,22.9
20ximc,66,5,66.54,7.3,16.6
213rlh,10,2,24.1,11.1,17.8
215vje,81,7,68.16,6.6,12.1
21n7vi,62,2,65.39,11.8,16.5
222ega,28,3,78.96,4.6,7.8
227l5j,48,2,72.5,9.1,10.5
22818f,19,2,61.83,7.0,10.4
22c8ju,49,3,63.39,8.5,12.9
22gefd,108,6,78.59,6.8,12.2
22i0t7,49,3,80.31,6.1,13.3
22uw5w,79,5,80.82,5.9,8.3
22wqc0,20,3,56.21,7.1,10.6
22xxkw,22,1,57.61,10.7,28.8
238lih,24,1,55.58,11.5,13.7
23drf3,52,2,62.01,11.1,14.6
23l6gq,397,26,81.33,5.7,10.3
23t3zj,77,5,72.76,6.9,9.6
23tplr,52,3,62.38,8.9,11.4
2404a0,34,4,79.77,4.2,9.9
241af4,68,4,71.14,7.6,15.2
242xys,47,3,80.92,5.9,7.9
243qai,14,3,41.32,8.7,12.9
245dsu,15,1,90.09,4.4,4.9
246mzc,63,2,73.34,10.9,16.5
24axvp,16,1,55.24,9.5,13.4
24czse,32,1,39.0,15.8,19.2
24djgo,59,3,59.94,9.8,18.4
24ijsh,21,2,52.36,8.6,22.9
24s210,41,3,66.03,7.5,12.4
24stlu,35,3,51.14,9.0,19.0
24ul7z,27,1,77.91,9.1,13.9
24w9dq,324,22,81.93,5.5,9.1
24ws2c,100,7,73.88,6.5,13.8
24y290,170,5,53.89,14.2,27.5
24y4j9,47,3,80.92,5.9,8.7
24zcvv,17,3,91.07,2.0,5.5
25367t,40,2,51.18,11.1,14.9
2545dm,20,2,86.71,3.7,11.8
25b68y,53,3,61.97,9.0,11.4
25bvbn,71,4,70.33,7.9,11.7
25g2lc,20,1,51.18,11.1,16.4
25ljcu,32,3,69.07,6.3,9.1
267ou4,44,2,74.53,8.3,13.6
269a34,48,10,66.6,5.2,15.8
26cefi,25,2,84.17,4.6,12.1
26h0ib,40,2,42.72,12.3,15.3
26hokc,139,10,82.75,5.2,10.9
26ogr0,57,6,36.45,10.5,22.6
26q7jz,86,4,75.03,8.1,11.1
26vn1r,77,6,75.4,5.9,10.7
26zpxj,15,2,72.32,5.0,9.6
27i1c3,30,2,64.71,8.0,11.4
27qkxj,37,4,78.96,4.6,10.3
27s7sv,33,1,54.9,13.8,19.5
27xbcb,45,4,85.39,4.2,9.2
2861ny,98,9,85.79,4.0,7.5
28e13j,37,3,67.45,6.9,9.7
28hklv,100,3,54.6,13.9,19.3
28qtyn,37,2,86.54,5.8,9.6
28r7p2,64,5,92.32,3.6,7.1
28wyvt,23,1,56.59,11.1,15.6
28xrif,36,3,84.68,4.4,8.6
28z5ir,64,2,64.38,12.2,15.9
28zlb2,74,7,86.1,3.9,13.1
293ots,17,2,96.69,1.9,4.4
2985ag,75,4,69.31,8.3,10.4
29d2pf,29,4,72.53,5.0,7.2
29dado,42,4,77.74,5.0,8.8
29egd8,43,4,85.89,4.0,6.5
29f274,49,3,71.85,7.3,21.1
29i6fa,22,1,74.53,8.3,12.3
2a1oos,20,3,56.21,7.1,11.3
2a6b1t,36,2,87.05,5.6,8.6
2a7786,21,2,60.82,7.4,10.9
2aakn5,32,1,55.92,13.4,17.4
2act5h,140,5,76.9,9.5,17.9
2aejm3,21,1,67.08,9.1,13.5
2ajfnd,28,2,65.73,7.6,10.5
2amd7m,53,3,78.89,6.7,9.9
2awjrv,61,5,76.01,5.7,9.9
2awlgb,111,7,80.72,6.0,10.4
2azaxh,65,4,63.39,8.5,15.2
2b5j7c,36,3,76.22,5.6,12.8
2baugq,14,2,64.37,6.0,19.4
2bcd7l,57,6,44.91,9.4,21.6
2bo1zs,60,5,42.38,10.3,18.5
2bpl7n,134,7,69.01,8.4,13.0
2brtfi,27,3,79.26,4.4,10.4
2bv3x0,34,3,76.93,5.3,9.7
2bz0d1,118,6,76.86,7.4,12.5
2c9288,38,2,52.19,10.7,13.8
2ccwy7,32,2,89.08,4.8,9.1
2cf3iv,34,2,54.22,9.9,10.9
2cidxr,9,1,53.88,8.0,11.3
2civ17,48,3,80.62,6.0,12.0
2cjh1r,44,2,66.07,9.5,12.0
2csfi8,36,2,53.21,10.3,18.2
2cwbz0,38,3,67.04,7.1,14.8
2cxr2b,38,2,69.11,8.3,13.1
2d0ayq,68,6,93.85,3.0,5.7
2d2dgd,17,2,88.23,3.1,8.6
2ds713,26,3,62.64,6.7,11.4
2dt7k4,93,5,86.44,5.8,10.0
2e15ar,68,4,71.14,7.6,11.8
2e3k38,22,2,60.31,7.6,14.4
2e63v8,18,1,78.59,6.8,10.6
2edvf3,63,2,73.34,10.9,14.7
2efh51,11,2,99.73,0.7,5.7
2en6h6,106,5,75.34,8.0,10.6
2eo3nh,26,3,71.1,5.5,9.5
2errcd,26,3,88.02,3.1,5.7
2exezb,39,4,86.91,3.6,5.4
2eyc05,41,3,66.03,7.5,10.3
2f4i4d,32,3,77.53,5.1,7.3
2f5tbg,76,3,62.72,10.8,14.0
2f9871,42,1,37.31,18.5,28.3
2fcjrt,24,1,47.12,12.7,16.5
2fejj0,37,3,92.83,3.4,7.2
2fho50,56,3,77.87,7.0,10.8
2fi1yu,179,9,59.74,9.9,17.4
2flxj3,64,4,89.08,4.8,9.4
2fmzci,59,8,63.96,6.2,13.9
2fowaw,35,4,79.46,4.4,8.7
2frx2b,31,3,94.86,2.6,5.3
2g497n,28,4,81.29,3.7,5.6
2g9knv,56,4,91.11,4.0,8.7
2gbbg9,27,3,87.72,3.3,7.5
2ggfp1,32,4,88.74,2.9,9.2
2ghv96,67,4,71.34,7.5,12.8
2glc49,85,6,82.44,5.3,8.0
2gnv2i,6,1,56.93,6.8,13.0
2gpmkc,27,2,49.31,9.7,13.8
2grqqm,28,4,89.75,2.5,5.1
2h0hov,34,6,74.15,4.3,9.8
2h0tdc,22,3,47.15,8.5,20.2
2h3fti,63,6,69.28,6.2,20.2
2ha9wl,33,3,68.77,6.4,12.6
2heed0,92,7,66.64,7.2,13.6
2hlunx,56,4,48.81,9.9,28.6
2hmrzi,25,1,63.02,10.7,18.2
2hotv5,35,1,61.33,13.4,18.2
2hq5px,39,5,72.02,5.2,9.7
2htddk,112,5,74.12,8.5,14.7
2hvsgd,75,4,77.77,7.1,16.9
2hvz76,79,5,72.36,7.1,11.4
2i12xn,36,2,78.59,6.8,10.2
2i184d,133,7,86.03,6.0,7.9
