ID,# Words,# Sentences,Flesch score,Flesch-Kincaid,Automated Rdb. Index
2i5cjf,30,4,80.78,3.9,5.7
2iasz3,59,4,90.29,4.3,8.9
2ib42m,187,38,-94.25,27.6,64.4
2icdng,43,4,77.43,5.1,9.1
2iflg6,51,3,96.52,4.0,7.1
2ijg9h,53,2,78.42,8.9,12.4
2iq6t2,5,2,102.78,-0.6,13.7
2iskyy,45,5,79.26,4.4,11.4
2iz92q,68,4,71.14,7.6,9.0
2izdkb,187,18,86.3,3.8,7.2
2j1xq7,107,8,83.25,5.0,9.1
2j6ii9,51,3,79.6,6.4,11.0
2j83cl,553,96,74.05,4.4,10.7
2jburk,28,2,65.73,7.6,10.5
2jhcwx,124,6,75.84,7.8,9.9
2jmik1,10,1,69.79,6.0,9.0
2jmm19,135,8,62.78,8.7,16.7
2jn07y,50,2,46.1,13.0,19.2
2jrtrp,53,3,70.43,7.8,9.6
2jzphq,56,3,60.95,9.4,15.7
2kcavt,70,6,76.52,5.5,10.5
2kltjk,32,3,102.91,1.6,5.0
2kt4sd,11,1,51.85,8.8,16.2
2kulyf,77,3,36.93,14.5,37.9
2l13kr,36,3,76.22,5.6,11.5
2l3za7,123,6,76.05,7.7,10.3
2l8y6h,122,7,70.73,7.7,11.4
2lae6w,18,3,65.39,5.6,10.9
2ld54c,92,8,85.18,4.2,7.6
2lejon,55,1,24.11,23.6,36.5
2lgv9e,40,2,76.56,7.6,14.2
2lh2xe,13,1,75.2,6.0,6.8
2lqeo6,132,6,74.53,8.3,12.8
2m3el8,101,6,79.8,6.3,11.3
2m40z5,55,5,85.69,4.0,8.8
2m4kvh,128,8,89.08,4.8,7.3
2m67sj,24,4,90.77,2.1,4.7
2m6vp6,51,3,79.6,6.4,9.7
2mdeuo,22,3,80.99,3.8,9.2
2mo77b,64,5,50.02,9.5,17.8
2mqn8t,18,2,70.8,5.6,13.4
2n27ym,63,8,80.38,4.0,8.0
2n2h6i,74,4,78.08,7.0,11.5
2n2xq1,37,2,52.7,10.5,20.9
2n7rol,113,8,74.08,6.4,8.6
2nihrh,76,5,81.43,5.7,10.4
2nmgmq,9,1,104.64,0.9,8.2
2nmng9,90,2,59.64,16.1,22.0
2noi9r,101,4,71.18,9.6,15.6
2nrenz,32,3,69.07,6.3,12.3
2o34ld,37,2,44.24,11.7,21.9
2o5gl9,23,2,76.72,5.4,8.7
2o7ci5,15,1,56.25,9.1,13.1
2ocdgn,79,7,76.93,5.3,8.0
2of5d3,21,3,89.75,2.5,6.5
2omlnc,38,2,43.73,11.9,18.3
2oo3gz,19,1,77.57,7.2,14.1
2p5gys,29,2,90.6,4.2,6.1
2p5j1a,81,7,93.54,3.1,7.0
2p6qg6,62,3,67.38,9.0,17.3
2pb889,163,6,60.79,11.5,17.4
2pfbz6,65,2,63.87,12.4,16.8
2pfcm2,58,3,77.27,7.3,10.7
2po91q,38,3,75.5,5.9,13.9
2ppzfh,145,6,72.29,9.2,11.4
2ps6ww,163,16,86.5,3.7,10.7
2pyro7,62,3,58.92,10.2,15.0
2q70h0,80,4,68.1,8.7,11.4
2q8uw3,12,1,110.06,0.9,2.2
2q9wt5,39,3,75.2,6.0,8.0
2qd1qi,16,2,88.74,2.9,6.4
2qpgqk,38,1,49.83,15.8,29.9
2qsbh9,30,3,95.17,2.5,3.8
2qtzv0,47,5,28.09,11.7,25.0
2qv2p5,42,3,74.19,6.4,9.0
2r3p1t,31,3,69.48,6.1,15.3
2r7m4r,101,4,62.72,10.8,17.7
2r966u,99,7,82.54,5.2,10.7
2ra10y,78,4,77.06,7.4,10.2
2rdslg,14,1,99.57,2.9,9.1
2rg80l,47,3,80.92,5.9,10.4
2rgilb,14,2,72.83,4.8,11.0
2rk00h,10,1,78.25,4.8,6.2
2rltq9,46,3,64.41,8.1,10.9
2rpku4,35,2,53.71,10.1,14.8
2s0i71,35,3,93.44,3.1,4.5
2s7xsj,109,5,74.73,8.3,10.4
2sa3i0,39,2,51.68,10.9,13.0
2sgmgp,31,1,48.47,14.2,24.3
2shg64,23,2,68.26,6.6,15.5
2sov0b,22,3,72.53,5.0,9.8
2sskc3,36,1,68.78,12.6,16.7
2stfw9,92,4,65.05,9.9,12.9
2sw4jf,30,3,86.71,3.7,6.0
2t013a,87,1,0.09,34.9,54.4
2t3329,197,10,59.94,9.8,12.6
2tc6jd,29,1,84.34,8.7,13.5
2tkian,108,6,78.59,6.8,11.7
2tn244,21,2,94.66,2.7,8.0
2tnwyv,23,1,81.97,7.5,13.6
2tp9pb,33,2,71.65,7.4,10.9
2tqtk4,50,4,84.17,4.6,8.3
2tw94g,35,2,79.09,6.6,11.0
2u2dm2,35,3,76.52,5.5,7.3
2u49ys,13,1,100.58,2.5,1.4
2u6fxr,129,9,48.5,10.0,23.9
2ua6yg,90,5,78.59,6.8,10.5
2ui4uy,33,2,80.11,6.2,13.0
2ulp01,87,5,79.19,6.5,10.2
2um5jp,123,10,58.99,8.1,15.2
2v0lg7,62,5,84.27,4.6,9.9
2v2duo,53,3,61.97,9.0,23.6
2v68du,31,2,64.2,8.2,13.2
2vh8ei,89,6,81.83,5.5,8.5
2vkjra,13,2,47.96,8.2,14.4
2vkz5k,27,1,44.07,13.8,27.3
2vof78,39,3,83.66,4.8,8.6
2vpy0x,25,2,75.71,5.8,8.7
2vucw1,42,3,74.19,6.4,8.6
2vv024,274,15,86.74,5.7,9.7
2w0yzc,14,1,99.57,2.9,2.7
2w7rre,138,6,65.05,9.9,15.7
2wlny8,12,1,67.76,6.8,12.0
2wned1,19,2,78.75,4.6,5.9
2wnkv3,54,5,68.97,6.3,13.9
2wyxxa,13,1,66.74,7.2,10.1
2wzg55,24,3,46.44,8.8,14.4
2x6zix,85,6,73.98,6.5,11.5
2x8zkz,31,3,69.48,6.1,9.9
2xgfd8,24,2,59.3,8.0,12.8
2y4rm0,24,1,64.04,10.3,13.9
2y9z8w,58,3,68.81,8.5,13.3
2ywjz6,18,2,53.88,8.0,13.2
2yx793,25,3,71.51,5.3,11.0
2yxhd9,44,5,87.92,3.2,6.1
2yxjd6,31,5,82.1,3.3,9.5
2z1zoi,63,3,67.08,9.1,11.5
2z8nzm,74,3,71.78,9.4,16.3
2z9akg,103,3,53.58,14.3,19.0
2z9tjy,10,1,78.25,4.8,8.5
2zftk4,28,2,40.35,11.1,16.0
2zonjo,56,5,68.57,6.5,8.6
2zxnvm,148,9,71.75,7.3,12.9
30115v,177,11,80.51,6.0,10.6
30debi,44,2,57.61,10.7,15.7
30fr13,101,6,88.26,5.1,6.5
30oso2,37,2,61.16,9.3,11.7
30pkzm,79,6,66.54,7.3,9.3
30qj8o,22,1,66.07,9.5,15.7
30s1t6,230,15,81.33,5.7,8.7
30subv,16,2,54.9,7.6,11.1
30xvpw,35,3,59.6,7.9,12.8
30zczm,26,1,78.93,8.7,14.7
3123u7,42,3,65.73,7.6,15.5
317o1j,21,2,86.2,3.8,8.7
319y42,60,5,93.14,3.3,5.7
31bpnm,20,1,68.1,8.7,14.5
31d6pz,10,1,52.87,8.4,18.4
31h38g,40,2,59.64,9.9,19.6
31h5dl,47,4,84.88,4.4,5.6
31nuqg,40,2,76.56,7.6,10.1
31yyiq,29,3,70.09,5.9,15.4
32843y,51,7,47.15,8.5,21.5
32l1px,35,3,68.06,6.7,9.2
32nkdm,89,5,87.25,5.5,11.0
32yenp,62,2,56.93,13.0,19.7
32yga6,59,4,64.91,7.9,14.9
334v90,133,5,61.4,11.3,15.9
33dytk,23,3,89.04,2.8,9.9
33fekt,67,3,74.22,8.4,12.7
33olyu,24,4,90.77,2.1,7.3
33rf5p,23,3,63.66,6.3,11.1
33xxwm,43,6,89.55,2.6,10.1
340rgh,83,5,80.01,6.2,8.9
3422uw,50,4,75.71,5.8,12.5
3471lg,21,1,75.54,7.9,10.2
34c6h6,78,5,72.56,7.0,11.1
34cxa5,24,1,21.74,16.2,38.5
34d7ep,28,1,59.98,11.8,14.8
34igwe,63,5,58.69,8.2,14.3
34tng9,42,5,71.41,5.4,11.9
34wx4l,64,3,66.78,9.2,15.4
3536x0,117,5,56.18,11.2,16.6
35aqj8,29,3,61.63,7.1,30.5
35iqwc,95,2,48.64,18.3,27.7
35m8lq,140,10,91.11,4.0,7.7
35voj9,53,4,83.36,4.9,9.5
366hw6,31,2,64.2,8.2,16.6
366thu,63,4,80.82,5.9,10.7
36ayma,77,3,53.85,12.1,20.7
36dn94,18,1,-6.02,18.6,44.4
36hwh2,27,2,74.69,6.2,13.8
36qehe,98,8,75.91,5.7,10.1
36zjh0,86,3,76.18,9.8,13.7
3734hn,86,4,66.57,9.3,13.3
37e5fq,38,3,58.58,8.2,24.2
38aq4o,123,10,92.83,3.4,6.6
38h74m,81,4,76.25,7.7,11.3
38rbm3,15,1,56.25,9.1,17.5
38rpzk,54,4,66.23,7.4,13.3
38z96a,18,1,70.13,8.0,17.7
391ai2,31,2,89.58,4.6,5.6
393ue3,20,3,73.13,4.7,7.8
394rc3,180,10,70.13,8.0,11.4
398bbz,100,9,85.59,4.1,6.1
399evy,35,2,70.63,7.8,11.5
39cjzb,95,5,69.11,8.3,11.6
39nqre,74,5,73.37,6.7,10.5
39o83k,35,3,76.52,5.5,9.6
3a4eik,33,2,97.03,3.8,5.0
3a7s6g,7,1,89.75,2.5,11.0
3abz4u,67,5,100.17,2.6,5.2
3ag30a,68,6,93.85,3.0,7.5
3aik03,68,6,76.93,5.3,7.6
3atmk5,78,7,85.59,4.1,10.7
3awh9k,30,2,81.63,5.6,10.2
3axw5r,52,3,70.84,7.7,9.2
3b06ov,24,3,80.28,4.1,6.5
3b3z90,34,2,79.6,6.4,10.6
3b56lq,113,3,50.13,15.6,20.3
3bf1yo,25,2,92.63,3.4,10.3
3bh1p1,19,1,69.11,8.3,11.6
3blbzu,9,2,83.83,2.7,3.3
3bpcw4,102,7,82.04,5.4,8.1
3bpks6,21,1,58.62,10.3,17.8
3bu5zs,21,1,41.7,12.7,18.9
3c4jk5,87,3,75.88,9.9,13.8
3cbr7j,58,4,65.22,7.8,8.0
3ciby6,29,2,82.14,5.4,9.4
3d76k3,56,4,82.65,5.2,7.8
3d7r1w,44,2,74.53,8.3,13.9
3dc0yf,30,2,73.17,6.8,11.2
3ddqpn,27,2,57.77,8.6,13.3
3dggxy,331,20,71.55,7.4,13.4
3drfo1,110,8,65.93,7.5,14.1
3dv46q,74,5,90.29,4.3,6.8
3dx2un,40,1,56.26,15.4,22.7
3e1ux4,46,3,72.87,6.9,9.3
3egu3w,160,6,69.75,10.2,17.4
3ej099,59,10,23.19,11.5,28.1
3elnwo,65,5,75.2,6.0,10.6
3eohci,69,9,89.04,2.8,7.0
3eshe1,73,4,78.28,6.9,12.2
3ex7qy,42,3,57.27,8.8,10.7
3fby9i,53,4,66.44,7.3,12.6
3fdgqj,52,2,70.47,9.9,15.7
3fjqs2,186,11,71.24,7.5,11.8
3fkzxy,31,3,77.94,4.9,6.2
3fpu6n,70,4,70.63,7.8,19.1
3fu4hi,21,2,77.74,5.0,14.3
3fvycr,30,3,86.71,3.7,13.6
3g1ryl,67,3,74.22,8.4,13.6
3gdman,32,2,89.08,4.8,7.8
3gfkxz,73,5,90.5,4.3,7.4
3gjzj0,74,6,84.37,4.5,8.2
3h19xa,132,7,77.67,7.1,11.6
3h6fv7,104,4,70.47,9.9,12.3
3h7vcm,61,2,40.52,15.2,23.0
3h9pp5,28,4,-28.7,19.0,36.8
3he2mt,40,2,85.02,6.4,10.4
3heasv,38,2,77.57,7.2,10.1
3hfmxd,55,4,91.31,4.0,7.0
3hghbf,9,1,104.64,0.9,2.9
3hjopp,38,2,69.11,8.3,10.6
3hn5rn,41,2,84.51,6.6,10.0
3hpmgi,46,2,73.51,8.7,13.7
3ityte,15,2,72.32,5.0,9.6
3j9lqv,70,3,73.21,8.8,12.3
3jg1fa,88,3,67.12,11.2,18.9
3jgwkk,29,2,90.6,4.2,8.1
3jj269,53,4,66.44,7.3,10.6
3jkegn,78,3,53.55,12.3,17.5
3jq219,84,8,86.2,3.8,8.0
3jwifx,19,2,78.75,4.6,11.1
3jxybw,13,1,92.12,3.6,7.9
3jyi58,9,1,87.72,3.3,10.8
3jyy6b,110,8,82.85,5.1,8.3
3jz8ly,24,3,88.74,2.9,6.7
3kb790,62,6,44.1,9.7,19.2
3kjrus,98,7,57.27,8.8,15.3
3kpyzr,35,1,61.33,13.4,17.2
3lsedz,130,5,70.47,9.9,13.9
3ltjou,65,4,71.85,7.3,11.0
3m5i7q,40,2,85.02,6.4,9.9
3mfuno,151,7,83.39,7.0,11.2
3n52k3,95,4,81.16,7.9,13.2
3n7by2,33,2,88.57,5.0,7.5
3nld96,23,2,59.8,7.8,14.0
3o7ur4,13,1,75.2,6.0,9.7
3o82aw,42,2,67.08,9.1,11.2
3o8yu9,58,6,95.47,2.4,7.0
3odi3k,119,7,79.6,6.4,9.3
3ohdjt,124,14,87.82,3.2,6.7
3ooenj,271,18,81.53,5.6,9.5
3opjw3,30,3,86.71,3.7,11.0
3oqe69,17,1,79.6,6.4,9.8
3orn6v,46,4,51.34,9.0,11.9
3ov2i2,22,2,68.77,6.4,10.2
3p8y29,168,7,64.04,10.3,13.7
3pdrzo,147,7,75.54,7.9,13.1
3pe3vn,46,3,89.79,4.5,11.8
3q33ip,14,2,38.99,9.6,37.2
3q6ogz,142,7,59.33,10.0,16.6
3q7fq0,64,3,66.78,9.2,14.4
3qmksd,50,6,88.43,3.0,7.6
3qp0b1,20,1,59.64,9.9,12.8
3qr7rm,160,2,7.2,32.1,51.1
3qtldh,68,2,62.35,13.0,19.9
3r4blv,42,3,65.73,7.6,12.1
3rabm5,51,4,92.32,3.6,8.6
3rfs7s,27,4,56.11,7.1,10.4
3rhkzt,101,6,79.8,6.3,8.7
3rk3pt,24,1,64.04,10.3,17.3
3rmz1y,13,1,75.2,6.0,8.2
3rwsri,29,2,73.68,6.6,12.8
3sahvy,46,4,51.34,9.0,13.4
3sryp7,52,3,87.76,5.3,8.7
3stvoa,50,4,92.63,3.4,8.5
3th2f6,39,4,78.45,4.8,13.5
3tkljc,22,2,102.61,1.7,4.0
3ua58o,25,3,79.97,4.2,9.1
3umzfv,68,4,62.68,8.7,14.0
3uozpt,40,4,78.25,4.8,11.4
3uxq7g,52,6,79.56,4.3,8.2
3v1rf7,11,2,65.89,5.4,12.2
3v9yx9,14,1,74.19,6.4,14.8
3vq69n,46,3,55.95,9.3,15.5
3w4faz,69,2,70.3,12.0,16.5
3woff5,20,2,69.79,6.0,10.4
3x8khi,84,4,75.54,7.9,10.2
3xw0tc,34,3,43.09,10.1,34.0
3xwn0s,48,2,64.04,10.3,20.4
3y1jwt,38,1,58.29,14.6,18.9
3y30wr,96,4,64.04,10.3,13.6
3y3cvd,42,4,77.74,5.0,17.7
3yb2ps,71,6,67.96,6.7,10.0
3ycky7,20,1,59.64,9.9,15.9
3yclep,54,4,74.69,6.2,9.4
3yehvq,34,3,76.93,5.3,10.0
3yiu98,47,2,56.08,11.3,16.3
3yksl2,26,3,96.48,2.0,7.7
3yptzj,56,5,93.95,2.9,6.0
3yy2tm,18,2,87.72,3.3,5.1
3z22vi,36,4,96.18,2.1,5.2
3z64f2,63,3,84.0,6.8,11.3
3z7j0f,155,7,74.42,8.4,15.1
3zb86h,266,15,61.97,9.0,19.7
3zdeb8,139,10,74.29,6.4,10.0
3zizgj,15,1,73.17,6.8,9.9
3zmpft,61,4,55.95,9.3,21.7
403skz,31,1,56.93,13.0,23.7
409ffw,52,2,70.47,9.9,14.4
40bnxy,47,3,47.08,10.6,22.2
40cx5y,39,4,86.91,3.6,6.3
40nt0s,59,4,73.37,6.7,9.9
40puos,157,7,48.74,12.0,18.9
40sfl7,84,3,43.06,14.2,27.8
40z1ch,37,2,52.7,10.5,14.9
40zvh9,88,7,84.07,4.7,8.0
414ug4,38,2,86.03,6.0,10.8
419lg3,35,1,69.79,12.2,19.3
41ekfx,73,8,70.7,5.7,7.9
41ojre,40,5,71.82,5.2,15.2
41stw3,66,3,66.07,9.5,12.7
429w80,81,5,88.87,4.9,6.0
42fdqp,28,1,85.36,8.3,11.1
42g3jn,27,3,62.34,6.8,10.8
42h6il,29,3,53.17,8.3,13.5
42ojv4,20,2,78.25,4.8,8.1
42p5ql,32,3,94.45,2.7,7.9
42sc3n,20,3,81.59,3.5,8.0
42uwrb,100,7,90.8,4.1,8.0
437gv8,102,7,73.58,6.6,10.3
43onf8,17,1,54.22,9.9,10.6
43yk0r,46,5,70.6,5.7,7.9
444z6l,31,2,64.2,8.2,12.5
44f7zj,44,4,85.69,4.0,7.7
44zfvc,30,3,61.33,7.2,12.6
452v9z,42,1,45.77,17.3,23.7
459gvc,34,2,71.14,7.6,13.7
45i8ry,24,2,59.3,8.0,15.2
45r73u,50,2,46.1,13.0,26.0
45sey8,62,2,65.39,11.8,19.1
46hrjj,37,2,86.54,5.8,9.0
46k1y1,119,7,79.6,6.4,8.3
46up4d,28,3,70.5,5.7,12.9
47oh18,34,2,62.68,8.7,11.2
47xk99,43,2,41.19,12.9,15.6
48kzxq,13,1,66.74,7.2,16.3
48qmp8,43,3,56.96,8.9,10.3
491yni,32,2,80.62,6.0,8.0
493891,92,4,65.05,9.9,13.9
49ddcu,30,2,90.09,4.4,7.3
49fb2u,22,3,55.61,7.3,10.7
49imbd,24,2,67.76,6.8,10.3
49lf4y,13,2,90.26,2.3,19.5
49mhem,48,2,38.66,13.8,19.6
4a44d2,120,11,77.33,5.2,8.2
4a6n7d,85,4,66.78,9.2,12.2
4aa7bj,22,2,68.77,6.4,11.7
4ad6as,25,3,88.43,3.0,8.7
4adl0w,38,1,66.75,13.4,17.5
4av7cd,33,2,80.11,6.2,5.5
4awj8g,24,2,76.22,5.6,12.8
4b488t,7,1,81.29,3.7,5.6
4be2ff,23,1,65.05,9.9,17.1
4biiky,58,4,82.14,5.4,8.1
4bipw8,138,5,77.3,9.3,13.0
4bjlia,36,2,61.67,9.1,10.7
4brp57,138,9,72.87,6.9,11.9
4cmv2v,24,3,97.2,1.7,1.4
4csm7f,145,13,85.49,4.1,8.3
4drc06,30,2,81.63,5.6,8.7
4e4e51,77,4,68.81,8.5,11.8
4e7xen,53,3,78.89,6.7,12.2
4e94c5,74,6,84.37,4.5,7.0
4emdcp,15,2,89.24,2.7,6.5
4euwjy,13,2,98.72,1.1,3.9
4f3rot,38,4,87.21,3.5,5.6
4fgfx7,102,3,36.97,16.6,27.6
4fj4qg,125,7,70.23,7.9,13.2
4flkm8,37,3,75.91,5.7,11.5
4frspp,111,8,82.75,5.2,8.3
4g7miv,30,4,89.24,2.7,8.8
4gi0m2,31,3,61.02,7.3,18.7
4gm0ut,54,1,50.51,19.6,28.2
4gv98d,68,1,-6.01,31.0,48.2
4gzu3d,29,1,25.12,17.0,26.5
4h0vxg,32,2,80.62,6.0,10.9
4h559e,14,1,74.19,6.4,13.8
4hc063,67,3,82.68,7.3,13.4
4hnfnf,192,7,69.04,10.4,15.9
4hoap4,47,5,78.85,4.6,6.9
4huklu,57,4,90.8,4.1,9.2
4i6l8w,62,3,67.38,9.0,11.4
4i9w52,87,7,92.73,3.4,5.5
4iayh8,33,2,80.11,6.2,8.8
4ifgql,39,4,78.45,4.8,8.9
4iu1mr,41,5,88.53,2.9,6.1
4jchuz,48,2,64.04,10.3,12.6
4jdznb,35,4,71.0,5.5,9.6
4jeckh,48,4,84.68,4.4,11.2
4jp2a7,92,5,78.18,6.9,9.3
4jse4h,44,7,98.92,1.0,2.0
4jse9k,131,6,83.19,7.1,11.1
4jw99c,61,6,94.96,2.5,6.0
4k3cfe,108,13,-4.64,16.0,32.8
4k4yj0,71,4,78.79,6.7,9.8
4kbfo3,78,6,92.12,3.6,5.2
4kgpng,52,6,96.48,2.0,4.8
4knxz8,190,10,77.57,7.2,9.2
4ksa80,198,10,76.76,7.5,13.4
4kwus6,37,3,92.83,3.4,5.0
4l2aqv,65,3,83.29,7.0,11.0
4lgsa0,57,3,94.49,4.8,7.8
4lmd94,66,3,74.53,8.3,12.7
4lt7wm,36,2,70.13,8.0,12.7
4m95ea,26,2,83.66,4.8,15.5
4mbnl3,44,3,73.47,6.7,16.4
4me2dz,51,1,36.63,20.8,27.7
4mew3s,41,3,82.95,5.1,8.5
4mzsuh,26,2,83.66,4.8,11.7
4nfuk2,115,5,56.59,11.1,22.6
4nimyh,48,5,95.57,2.3,6.2
4nr4kc,45,5,87.72,3.3,7.1
4o6kup,89,3,75.17,10.2,15.3
4obfoz,95,9,86.1,3.9,3.8
4ogne4,26,3,71.1,5.5,11.0
4otg1e,73,3,63.73,10.4,16.0
4p4iho,83,6,65.93,7.5,15.4
4peve3,15,1,39.33,11.5,20.0
4pxvpd,40,3,66.44,7.3,15.9
4pzom8,59,3,76.86,7.4,11.2
4q08od,15,2,63.86,6.2,25.3
4qb639,226,10,57.0,10.9,16.2
4qq1ef,6,1,73.85,4.5,12.2
4qwtut,49,4,67.45,6.9,13.2
4r5bcc,37,4,78.96,4.6,6.2
4rkk01,132,9,81.93,5.5,8.5
4ro9v8,87,4,49.35,11.8,17.8
4s0cjg,78,5,55.64,9.4,16.1
4s3upv,57,4,73.88,6.5,13.7
4s7dl5,59,3,85.32,6.3,9.7
4s8lbf,83,5,71.55,7.4,10.8
4sb0et,41,2,42.21,12.5,22.3
4sb9a5,177,12,64.91,7.9,10.8
4sbhjd,31,3,69.48,6.1,10.0
4sld5i,20,1,59.64,9.9,16.1
4srgu4,183,11,71.55,7.4,9.7
4t2ng0,92,7,92.02,3.7,6.5
4t5kus,106,3,44.11,15.9,24.3
