ID,# Words,# Sentences,Flesch score,Flesch-Kincaid,Automated Rdb. Index
4t89u0,12,1,50.84,9.2,16.4
4tal6r,27,2,74.69,6.2,10.6
4tf1f7,89,5,70.33,7.9,13.2
4thoac,26,2,66.74,7.2,15.7
4tkq32,69,5,91.31,4.0,9.7
4tsaiz,55,3,86.74,5.7,10.2
4tsj97,53,6,87.92,3.2,9.8
4u27w6,66,7,95.77,2.2,6.0
4ua3yp,42,3,91.11,4.0,5.2
4uomx1,53,4,74.9,6.1,8.6
4v2v5z,21,3,89.75,2.5,7.2
4va9p8,51,4,66.94,7.1,17.9
4vak8y,77,3,70.77,9.8,13.3
4vj02i,9,1,62.34,6.8,13.4
4vnrkj,102,4,70.97,9.7,14.3
4vqeq0,15,1,73.17,6.8,12.8
4vtes6,27,4,89.95,2.4,5.8
4vz9cr,47,3,72.46,7.1,11.8
4wom8e,43,2,58.11,10.5,17.3
4wwtoa,11,2,57.43,6.6,24.1
4wzirj,70,5,82.65,5.2,11.0
4x2ppw,25,1,88.4,7.1,13.3
4x8b2i,125,8,72.56,7.0,11.9
4x9e53,64,5,83.86,4.7,7.1
4xlliw,22,3,97.91,1.4,7.3
4xuefn,53,1,26.14,22.8,32.5
4y2dz6,61,4,72.87,6.9,9.4
4y4aj8,25,2,75.71,5.8,15.0
4y6ft5,61,6,78.04,4.9,11.6
4yat71,142,9,72.36,7.1,10.6
4ykjuq,43,3,82.34,5.3,7.0
4yqpve,44,4,77.23,5.2,8.1
4yy1oj,91,3,66.1,11.6,18.3
4z5m22,31,3,52.56,8.5,17.3
4z5ma9,91,8,85.28,4.2,9.5
4zcpjp,118,4,41.53,14.8,21.0
504mak,10,1,95.17,2.5,4.3
506xkr,95,6,63.9,8.3,17.5
50r13z,45,6,89.24,2.7,4.0
50r36q,49,4,101.29,2.2,5.9
51bnxz,30,2,98.55,3.2,5.7
51brwq,161,10,88.97,4.8,10.1
51copk,26,2,75.2,6.0,7.3
51l6qk,60,4,81.63,5.6,9.7
51te5l,29,3,87.01,3.5,6.5
51vpi9,79,3,78.62,8.8,14.1
52clbc,30,2,98.55,3.2,6.7
5334iv,62,3,75.84,7.8,15.0
536vmv,114,12,78.75,4.6,7.7
53bojj,17,1,79.6,6.4,14.8
53kisw,37,3,92.83,3.4,6.0
53t6el,27,2,74.69,6.2,9.9
541ow2,34,4,79.77,4.2,4.4
5437u3,50,5,78.25,4.8,8.7
544b6y,26,3,79.56,4.3,4.3
547xk0,240,15,80.62,6.0,8.3
54h0b5,53,2,61.5,11.3,13.5
54z2gr,70,4,62.17,8.9,17.6
558wib,92,4,81.97,7.5,9.6
55uxwc,115,6,68.91,8.4,11.8
562151,141,5,76.69,9.6,12.7
56k52f,74,4,69.62,8.1,11.9
56q5sn,42,3,91.11,4.0,7.9
571gwq,52,4,66.74,7.2,12.5
57b81e,147,10,81.93,5.5,9.0
57cn44,37,3,-17.16,18.7,44.9
57glud,45,4,76.93,5.3,8.9
57nut7,21,2,94.66,2.7,5.8
57seun,111,7,72.26,7.1,11.7
58574w,27,2,91.61,3.8,7.1
586064,22,1,66.07,9.5,12.0
588nhf,25,2,75.71,5.8,16.1
58cp0i,11,2,-10.26,16.1,53.7
58hs2x,22,2,85.69,4.0,9.1
58shma,45,3,90.09,4.4,8.8
592hyh,72,5,90.7,4.2,6.0
59jg61,89,5,87.25,5.5,7.9
59qrgv,155,8,77.16,7.3,10.7
59wii7,83,5,54.63,9.8,15.0
5a7mz8,50,4,75.71,5.8,10.3
5am3fx,17,1,79.6,6.4,6.2
5b1nkr,15,1,64.71,8.0,12.1
5b1quf,79,6,83.46,4.9,6.4
5b483u,15,2,89.24,2.7,6.8
5b5jzl,40,1,47.8,16.5,24.7
5bhfc5,84,5,79.8,6.3,7.6
5bn7u0,21,3,89.75,2.5,9.0
5bwac5,73,5,73.58,6.6,10.1
5c1dp2,95,2,48.64,18.3,24.0
5ciw72,61,6,94.96,2.5,9.5
5ckyug,34,2,71.14,7.6,13.3
5cpz0k,17,1,62.68,8.7,17.5
5egzb4,162,8,59.33,10.0,13.0
5eqavm,31,4,88.94,2.8,4.3
5esp73,62,4,64.2,8.2,18.3
5evio5,92,5,78.18,6.9,11.9
5f0tug,352,63,-10.36,16.1,44.5
5f3fwg,110,7,72.46,7.1,13.7
5g3rvc,17,1,88.06,5.2,10.9
5g6viv,34,3,76.93,5.3,9.4
5g7m1z,17,2,71.31,5.4,6.7
5gb8uw,82,5,88.67,5.0,8.8
5gchx2,87,8,77.33,5.2,8.8
5gewuy,45,4,93.85,3.0,6.0
5gfacz,35,2,70.63,7.8,14.2
5giohb,127,7,86.94,5.6,7.8
5h4x1t,40,4,78.25,4.8,8.7
5h7vgu,37,1,59.3,14.2,18.1
5hksha,36,2,70.13,8.0,9.6
5hojpj,24,2,59.3,8.0,13.0
5hwsiu,45,7,14.22,12.9,25.3
5i9yhf,102,8,50.02,9.5,20.5
5icy8k,33,4,88.43,3.0,6.1
5igiwk,18,3,90.77,2.1,10.9
5iiult,15,2,89.24,2.7,10.6
5ixah2,247,15,88.57,5.0,7.9
5j5k0p,20,3,73.13,4.7,8.5
5j76vd,20,2,95.17,2.5,7.6
5jfhfk,93,4,64.75,10.0,16.8
5k2s6o,16,2,63.36,6.4,11.1
5k4mde,46,3,89.79,4.5,11.1
5k6p4r,184,20,62.14,6.9,15.3
5kd3l7,14,1,74.19,6.4,10.1
5ky2qj,29,3,87.01,3.5,7.0
5l9oqw,53,3,78.89,6.7,11.2
5lc7q8,120,8,90.09,4.4,9.1
5lffr4,74,9,80.07,4.1,9.0
5lhfkv,80,4,68.1,8.7,13.1
5li94w,11,1,68.77,6.4,9.7
5liweb,112,6,77.87,7.0,9.4
5lot8n,14,2,13.61,13.1,29.2
5lrb3w,172,12,56.96,8.9,18.4
5lrnix,16,1,63.7,8.4,17.2
5m0q1z,18,3,90.77,2.1,9.3
5mcvvb,12,2,90.77,2.1,3.1
5moozf,73,6,84.47,4.5,7.9
5n20of,17,2,79.77,4.2,17.7
5n3dgq,66,4,71.65,7.4,9.6
5n7bbk,59,4,73.37,6.7,8.8
5n7mw3,231,11,84.0,6.8,10.1
5ng8qj,28,2,57.27,8.8,13.2
5ngate,38,2,60.65,9.5,16.2
5nj827,163,7,73.21,8.8,14.0
5nmct8,29,3,61.63,7.1,19.0
5o0fkz,36,2,27.83,13.9,43.8
5o0t8u,42,3,82.65,5.2,10.3
5ocuax,108,5,66.47,9.4,14.5
5oe23e,136,8,88.06,5.2,8.8
5opekg,98,5,68.5,8.6,15.2
5ou0t7,71,5,90.9,4.1,7.8
5oyf0i,26,2,75.2,6.0,12.1
5p1fcn,210,7,66.41,11.5,17.6
5p7jq4,16,1,80.62,6.0,7.8
5pfbym,73,3,80.65,8.0,12.7
5pflfn,100,5,59.64,9.9,15.1
5pg8ot,45,3,73.17,6.8,9.0
5pnbot,30,1,57.95,12.6,21.8
5qj9j2,15,2,72.32,5.0,10.0
5qjow7,66,7,87.31,3.4,8.3
5qohtc,16,1,72.16,7.2,12.2
5r0kft,111,6,78.08,7.0,9.9
5r20pd,148,5,66.81,11.3,15.3
5r2xtw,124,7,70.43,7.8,11.9
5r4pix,9,1,87.72,3.3,5.6
5r8dhq,116,4,67.42,11.1,18.2
5rweqx,21,3,81.29,3.7,10.3
5rx13x,15,1,98.55,3.2,7.1
5s1ulx,16,3,32.26,10.1,20.7
5s7kkh,17,2,79.77,4.2,6.7
5shhrs,78,4,77.06,7.4,10.3
5si0dn,177,8,82.88,7.2,10.8
5t3eiq,93,6,89.58,4.6,9.8
5t60zg,75,7,85.99,3.9,10.8
5t8lm4,11,1,77.23,5.2,10.6
5tdimf,23,1,56.59,11.1,29.6
5tefrq,124,7,87.35,5.5,10.5
5tkn4l,73,7,94.76,2.6,3.3
5u09pt,54,3,78.59,6.8,10.2
5ugx2g,36,3,50.84,9.2,13.6
5ujjn9,43,4,77.43,5.1,8.2
5up78c,51,4,75.4,5.9,10.8
5uqbu7,87,3,67.42,11.1,15.1
5urr0b,36,3,59.3,8.0,13.7
5ut6ci,126,7,87.05,5.6,9.3
5ute9k,34,3,85.39,4.2,8.6
5uugfb,72,8,79.26,4.4,9.6
5uw8su,32,3,77.53,5.1,5.7
5uz6i3,3,1,93.81,0.9,16.2
5v38hx,23,1,65.05,9.9,15.9
5v9nrl,22,2,94.15,2.9,4.4
5viby0,70,5,91.11,4.0,8.7
5vp6dp,37,5,72.42,5.0,11.4
5vvz8z,14,2,81.29,3.7,11.7
5w9o52,71,2,52.36,14.8,29.9
5x2did,78,4,77.06,7.4,12.3
5x3g59,17,1,54.22,9.9,14.8
5x4z4u,138,13,86.1,3.9,8.2
5x7kym,26,2,83.66,4.8,5.9
5xpmwf,107,4,61.19,11.4,22.6
5xqkk8,49,1,47.12,18.9,25.8
5y8x5p,34,2,71.14,7.6,9.3
5y950s,88,6,81.93,5.5,8.4
5yop17,92,4,56.59,11.1,15.6
5yr6xf,40,4,78.25,4.8,8.4
5yyaqo,44,1,52.2,16.9,23.8
5yz8is,75,6,67.25,7.0,9.1
5zcgey,15,2,89.24,2.7,5.3
5zd25b,37,1,59.3,14.2,20.2
5zjeho,45,2,74.02,8.5,16.0
5zo7g7,15,1,64.71,8.0,12.1
604m76,12,2,14.63,12.7,21.6
60t6ka,20,1,68.1,8.7,13.8
60u4ks,12,2,90.77,2.1,9.8
611wmu,101,4,71.18,9.6,12.3
61ddms,40,3,66.44,7.3,15.8
61hc4d,142,4,60.82,13.6,18.1
61hrdm,149,8,86.44,5.8,9.2
61o3ro,59,3,85.32,6.3,10.7
61qdwp,22,2,111.07,0.5,1.6
61rrgw,23,2,51.34,9.0,12.8
61sx89,11,1,68.77,6.4,12.3
61v7mp,88,4,66.07,9.5,14.3
61wh91,12,1,59.3,8.0,19.5
620j0f,43,2,58.11,10.5,16.3
620s37,50,3,79.9,6.3,9.5
62ax05,49,4,67.45,6.9,10.6
62edw6,26,1,53.55,12.3,20.7
62mpft,69,6,68.26,6.6,8.5
62yk1k,135,13,86.3,3.8,6.2
63a5d3,65,3,74.83,8.2,13.8
63a67z,31,3,69.48,6.1,10.6
63iaaz,14,1,91.11,4.0,4.7
63mpcd,37,4,78.96,4.6,9.3
63wd61,102,6,88.06,5.2,8.9
64e333,57,6,61.83,7.0,17.5
64eewb,97,6,80.41,6.1,8.6
64egtu,38,1,49.83,15.8,22.3
64yude,41,2,67.59,8.9,12.8
651iuj,25,3,46.13,8.9,20.6
65ks0o,34,2,71.14,7.6,11.6
65ngpz,20,2,86.71,3.7,5.0
65qos3,28,2,82.65,5.2,11.0
65u25o,132,5,44.68,13.6,35.9
6672n7,51,4,92.32,3.6,6.4
66irxf,30,1,32.57,16.2,36.4
66rge2,154,12,75.4,5.9,13.0
670yjv,260,9,67.52,11.0,16.1
6726sv,108,7,72.76,6.9,19.8
67386v,19,2,70.29,5.8,6.1
6763xv,24,3,105.66,0.5,2.6
678sbh,29,1,67.42,11.1,15.6
67b2an,51,3,88.06,5.2,9.3
67bs7h,63,3,75.54,7.9,12.2
67camn,27,2,83.15,5.0,6.4
67hzco,10,1,44.41,9.6,14.7
67jil9,58,4,90.6,4.2,8.9
67lb1x,27,4,73.03,4.8,15.8
67m4ui,40,3,83.36,4.9,6.3
67xcm0,53,3,61.97,9.0,10.0
685ayy,22,1,74.53,8.3,12.5
687vl2,56,4,57.27,8.8,22.8
6887be,20,2,78.25,4.8,9.2
68fu93,22,2,68.77,6.4,7.9
68h55y,100,5,76.56,7.6,8.3
68n8lc,83,4,58.82,10.2,14.3
68sg3a,13,2,47.96,8.2,20.6
696t6q,24,3,71.82,5.2,11.2
696ybx,32,2,80.62,6.0,13.4
69a8pm,28,2,99.57,2.9,5.9
69dzoh,85,3,59.67,12.0,20.9
69r3ti,51,8,73.44,4.6,13.1
69ru8z,117,7,88.36,5.1,8.7
69x4ks,107,8,83.25,5.0,10.0
6a3vpz,23,3,89.04,2.8,11.5
6a45ma,21,3,98.21,1.3,5.6
6aabqi,36,4,70.8,5.6,7.3
6aam1g,6,1,56.93,6.8,8.3
6awsnu,507,24,75.44,8.0,11.7
6b3k3k,79,4,68.3,8.7,12.0
6b6pnr,35,2,87.55,5.4,5.1
6bcxgg,82,6,74.49,6.3,7.7
6bhihv,165,4,54.94,15.9,27.2
6bhn5f,52,3,70.84,7.7,14.9
6c2xyp,34,3,76.93,5.3,10.1
6cdkuw,17,1,71.14,7.6,11.2
6cjeoj,27,3,104.64,0.9,6.3
6cos1x,13,3,75.57,3.8,7.9
6d1wbr,42,3,65.73,7.6,13.3
6d6rgp,49,4,92.83,3.4,7.1
6d8hf9,24,2,76.22,5.6,8.9
6d98h9,36,5,89.55,2.6,4.3
6d9i95,46,1,41.71,18.9,27.1
6dqnj2,25,4,48.16,8.1,13.9
6dr83h,135,8,79.7,6.3,10.0
6dsy6u,12,1,50.84,9.2,12.5
6dxk2h,40,3,74.9,6.1,9.6
6e9foj,169,4,37.0,18.6,28.0
6ec8a3,128,8,89.08,4.8,7.8
6eef22,95,5,69.11,8.3,10.9
6ego34,26,2,75.2,6.0,8.4
6f0kmd,53,3,61.97,9.0,9.7
6f0ljc,115,6,60.45,9.6,13.4
6f0mbl,88,5,78.99,6.6,12.2
6f1qcn,21,2,86.2,3.8,8.5
6f49ni,113,6,86.23,5.9,10.7
6fet8g,37,4,70.5,5.7,9.9
6fpgpv,25,3,96.89,1.8,5.3
6fqt3k,172,13,83.46,4.9,8.8
6fwi1f,40,4,44.41,9.6,17.2
6gjc9z,18,2,87.72,3.3,6.3
6h6amn,56,3,69.41,8.2,15.2
6he3c3,27,1,60.99,11.5,23.1
6het1f,39,4,95.37,2.4,4.9
6hjzsy,89,4,74.22,8.4,14.4
6hnvhk,95,4,47.32,12.6,19.6
6hr42h,60,6,86.71,3.7,6.2
6hrlxz,48,3,72.16,7.2,10.3
6htpc3,52,3,62.38,8.9,14.2
6i08fh,9,1,87.72,3.3,5.6
6i0uys,44,4,94.15,2.9,5.6
6i8ncu,106,5,58.42,10.4,16.3
6iawjc,22,3,72.53,5.0,7.7
6iedp7,333,15,57.4,10.8,23.6
6iha8a,17,2,62.85,6.6,10.2
6ii30j,71,3,55.88,11.4,19.4
6il2ts,32,3,60.61,7.5,12.4
6im53i,82,6,74.49,6.3,8.6
6iv38b,53,4,83.36,4.9,7.4
6iv8pj,71,5,65.52,7.6,12.5
6j3wq5,47,4,76.42,5.5,10.4
6j71ui,42,3,99.57,2.9,7.2
6jbo0z,370,12,65.59,11.8,15.0
6jkhj0,143,7,76.15,7.7,12.3
6jnhoe,19,1,77.57,7.2,15.6
6joyry,108,4,77.91,9.1,13.5
6jrqs4,15,2,97.7,1.5,6.8
6jvnsw,32,2,80.62,6.0,10.0
6k1nho,171,11,81.12,5.8,12.2
6k9rid,25,2,58.79,8.2,11.4
6kapt6,332,13,70.97,9.7,14.5
6ke3qz,95,3,64.68,12.1,21.1
6kfgg0,17,2,79.77,4.2,6.9
6kgun0,40,4,95.17,2.5,6.1
6klx1i,19,2,36.45,10.5,19.0
6ksucc,43,3,82.34,5.3,9.7
6kub28,53,2,61.5,11.3,19.3
6l4mfi,8,2,92.8,1.3,5.9
6l5d0v,10,1,44.41,9.6,9.5
6l7gdc,74,4,78.08,7.0,12.3
6ld724,19,2,70.29,5.8,14.8
6lup11,18,2,96.18,2.1,2.9
6m2vhy,42,3,74.19,6.4,11.5
6m3zd1,26,3,96.48,2.0,6.1
6m4eid,39,3,75.2,6.0,12.0
6m5rgw,41,4,86.4,3.8,9.6
6m9g62,10,1,35.95,10.7,16.1
6mfzvg,57,4,73.88,6.5,7.7
6mk3bn,81,4,67.79,8.8,14.3
6mp1y6,52,4,75.2,6.0,9.6
6mpudd,20,3,81.59,3.5,11.6
6mrmbc,47,4,67.96,6.7,14.1
6myh47,36,3,93.14,3.3,4.6
6n2j5i,45,3,81.63,5.6,8.3
6n6szj,58,5,59.7,7.8,10.7
6nhsgl,31,3,69.48,6.1,11.1
6nu7az,15,1,64.71,8.0,10.6
6o9gpg,113,5,65.46,9.7,13.9
6o9mw4,100,6,71.44,7.4,11.1
6os9ab,63,4,72.36,7.1,12.4
6otiiv,44,3,90.39,4.3,9.0
6ow26j,59,5,59.5,7.9,16.4
6oww5a,67,6,85.49,4.1,6.6
6p9pym,21,2,77.74,5.0,10.3
6paf21,23,2,93.64,3.1,5.2
6pcwhc,10,2,91.78,1.7,5.6
6pdius,76,5,81.43,5.7,7.0
6pw8hw,56,3,69.41,8.2,11.8
6qb16d,61,3,67.79,8.8,10.8
6qf4or,36,2,27.83,13.9,35.6
6qfkk3,239,8,66.51,11.4,15.6
6qigw4,16,2,88.74,2.9,6.4
6qjb3w,15,2,72.32,5.0,7.1
6qm2mz,66,4,80.11,6.2,12.4
6qm82p,88,7,100.99,2.3,4.2
k3hdk,27,4,56.11,7.1,11.1
k4kuv,36,2,87.05,5.6,8.4
khhwb,59,6,78.45,4.8,9.7
kjzsb,76,5,72.97,6.9,9.9
kmi03,56,3,69.41,8.2,14.7
kn2w2,5,1,83.32,2.9,10.3
koqgd,70,5,74.19,6.4,8.7
lg5us,20,2,69.79,6.0,11.6
lmn22,26,2,66.74,7.2,15.5
lnjqc,42,3,57.27,8.8,17.9
lr6cs,37,3,75.91,5.7,9.9
m1dsx,53,3,70.43,7.8,10.2
m1qkf,45,3,81.63,5.6,8.2
m2uws,179,14,92.32,3.6,6.0
m3n2r,27,2,83.15,5.0,13.1
m88wk,34,3,60.01,7.7,10.3
mcm4h,70,7,86.71,3.7,7.4
myqod,70,4,53.71,10.1,15.7
mzl0p,28,2,91.11,4.0,5.8
mzlub,52,5,77.84,5.0,9.1
mzyse,32,3,52.15,8.6,15.1
nh0d4,18,2,79.26,4.4,10.5
nmo80,61,3,76.25,7.7,11.6
npvo8,35,3,76.52,5.5,7.7
ns2lq,97,7,91.21,4.0,5.3
nujoc,49,2,80.45,8.1,10.4
nyhhk,77,4,85.73,6.1,9.8
o0m65,66,4,80.11,6.2,9.4
o7mpk,45,3,73.17,6.8,13.0
obn7w,70,4,79.09,6.6,11.9
otpgj,45,2,65.56,9.7,22.2
p2pr9,125,3,62.99,14.8,23.3
p33th,54,4,74.69,6.2,10.3
pbozy,49,7,81.29,3.7,13.4
pj62v,17,2,96.69,1.9,6.1
pml7j,30,2,73.17,6.8,11.8
poc3m,12,1,59.3,8.0,15.2
px36c,60,5,76.22,5.6,10.8
pxi4j,174,5,19.23,19.2,32.2
qau8l,21,2,69.28,6.2,11.4
qhiaw,44,1,60.66,15.7,22.7
qkxfd,54,5,94.35,2.8,6.6
qldpn,42,2,84.0,6.8,10.3
qxlej,21,2,52.36,8.6,16.6
r3lfn,97,7,82.75,5.2,7.4
r5osy,37,2,95.0,4.6,5.6
r9z6l,29,2,73.68,6.6,8.9
relng,37,2,61.16,9.3,17.6
rgcd7,55,3,86.74,5.7,8.6
s3988,15,1,64.71,8.0,9.0
s6iwc,25,2,84.17,4.6,8.7
s7115,24,2,93.14,3.3,6.4
s9eos,290,18,72.05,7.2,13.9
s9hy8,20,3,90.05,2.4,6.9
sdrne,30,2,56.25,9.1,16.4
shqac,94,6,72.46,7.1,10.7
siyq3,41,2,67.59,8.9,12.8
sjygc,65,4,71.85,7.3,11.3
sl6u8,36,2,70.13,8.0,19.4
slgmb,47,3,89.38,4.7,6.8
ssbtx,30,3,69.79,6.0,9.3
ssuhu,71,6,76.42,5.5,11.2
stvol,62,3,75.84,7.8,12.6
tdi70,139,7,68.2,8.7,17.5
tn435,36,2,61.67,9.1,15.3
to7uf,53,4,66.44,7.3,15.1
u90in,109,4,77.61,9.2,14.7
uarri,35,3,76.52,5.5,7.8
ug3wu,75,7,94.45,2.7,6.2
upasm,25,3,63.05,6.5,9.1
uwtke,47,5,87.31,3.4,8.2
uxmw7,42,3,65.73,7.6,12.9
uxwn6,11,1,60.31,7.6,19.2
uxyaz,34,3,76.93,5.3,7.9
v0uav,5,1,66.4,5.2,13.1
v830o,42,2,67.08,9.1,13.3
vcvm7,12,1,59.3,8.0,14.0
vh40m,34,5,22.27,11.8,22.9
vlpwc,106,5,83.8,6.8,11.4
vmlme,25,3,79.97,4.2,7.4
vqei9,56,3,77.87,7.0,11.8
vrzvt,137,11,92.63,3.4,5.2
vtirh,19,1,69.11,8.3,17.3
vwvhv,49,3,88.77,4.9,7.9
vy3qn,124,6,58.92,10.2,15.3
w5qui,114,10,59.9,7.7,14.5
w8pdm,135,9,81.63,5.6,9.3
wciof,90,10,3.12,15.1,37.3
wd8kj,90,4,65.56,9.7,15.7
wpzm0,61,3,50.87,11.2,18.2
wx4ra,91,17,15.23,12.5,33.7
wych2,51,4,83.86,4.7,12.5
x3ct1,57,6,87.21,3.5,7.1
xc5ga,29,1,75.88,9.9,23.4
xcth2,57,4,82.34,5.3,8.1
xh69q,126,8,80.82,5.9,10.3
xhhlo,64,5,66.94,7.1,26.4
xhpp6,59,4,64.91,7.9,15.2
xwrru,156,12,83.66,4.8,7.3
xxjuo,99,7,40.24,11.1,23.1
xza75,7,1,89.75,2.5,4.3
y1nlh,31,1,56.93,13.0,22.3
ya83z,27,3,87.72,3.3,7.3
yfxfr,42,3,74.19,6.4,10.8
yhypg,22,1,57.61,10.7,15.5
yuzcs,88,8,85.69,4.0,6.9
z2yg2,26,3,104.94,0.8,2.3
z8y80,20,2,52.87,8.4,16.1
zcdnl,125,6,67.28,9.0,12.4
zd5vl,10,1,69.79,6.0,9.5
zdn33,58,4,73.68,6.6,9.1
zdz25,27,2,91.61,3.8,7.8
zme1s,25,2,50.33,9.3,14.8
zrq2e,10,1,44.41,9.6,16.1
zugcq,17,2,71.31,5.4,8.9
